,n_variables,adjusted_r2,intercept,sum of squares,vars
0,1.0,0.9744107186990799,4.21806153793942,4306.328476966735,"('dwtype',)"
1,1.0,0.9637304785404568,-1.766224610706189,6103.6678314827095,"('npers',)"
2,1.0,0.8906707843196968,-2.4394921314892883,18398.6220367824,"('nveh',)"
3,1.0,0.9616375787085135,-2.127045005577898,6455.874446422402,"('nlic',)"
4,1.0,0.7362225826781763,5.081612946190731,44390.156582978154,"('nstud',)"
5,1.0,0.9355575565724321,0.7667231153080039,10844.787940467759,"('nfem',)"
6,1.0,0.9714552288384374,-3.2339912034567817,4803.697277622117,"('nmale',)"
7,1.0,0.47793446920235283,18.15160840250433,87856.53788705068,"('nchild',)"
8,1.0,0.7777151408434899,6.2451861360718866,37407.52261572149,"('n65+',)"
9,2.0,0.9863563804369496,0.8662871797698344,2247.1840314598107,"('dwtype', 'npers')"
10,2.0,0.982232312415933,1.2693065874406315,2926.442182763107,"('dwtype', 'nveh')"
11,2.0,0.9820765886730193,1.1446565004653522,2952.090795052359,"('dwtype', 'nlic')"
12,2.0,0.9810994654845797,2.1662438883995705,3113.0287056766847,"('dwtype', 'nstud')"
13,2.0,0.9828715860635387,2.18065289888159,2821.150069772571,"('dwtype', 'nfem')"
14,2.0,0.9872933042041446,-0.04448080808391808,2092.8672008998687,"('dwtype', 'nmale')"
15,2.0,0.9797222837236041,2.6965126771173757,3339.8586057175426,"('dwtype', 'nchild')"
16,2.0,0.9739893509237194,4.41984671482377,4284.10620671507,"('dwtype', 'n65+')"
17,2.0,0.9649777196164827,-2.533142282418133,5768.37465010296,"('npers', 'nveh')"
18,2.0,0.9741231307823941,-2.569556205857559,4262.071880651112,"('npers', 'nlic')"
19,2.0,0.9793742503806379,-0.6461419997755584,3397.181735193207,"('npers', 'nstud')"
20,2.0,0.9706815250153675,-3.0705575460502175,4828.924502603957,"('npers', 'nfem')"
21,2.0,0.9710833380238263,-3.089599109110843,4762.74354731799,"('npers', 'nmale')"
22,2.0,0.9844816379049914,-0.9499091595381302,2555.965103919854,"('npers', 'nchild')"
23,2.0,0.967751596541042,-1.6526975715182814,5311.500878352124,"('npers', 'n65+')"
24,2.0,0.9679802328438911,-0.6999946476468679,5273.843140506238,"('nveh', 'nlic')"
25,2.0,0.8964590165952456,-3.1776453012468835,17053.80624500434,"('nveh', 'nstud')"
26,2.0,0.9452935797522446,-1.559120861103544,9010.467745085745,"('nveh', 'nfem')"
27,2.0,0.9722589042611326,-3.736910394129353,4569.120904573462,"('nveh', 'nmale')"
28,2.0,0.8920578202619713,-3.027480480009217,17778.709052045222,"('nveh', 'nchild')"
29,2.0,0.911013490971874,-3.015065705982991,14656.599092290473,"('nveh', 'n65+')"
30,2.0,0.9613430266354336,-2.406116157766384,6367.029866816363,"('nlic', 'nstud')"
31,2.0,0.968508614475704,-2.029311009093,5186.815591838567,"('nlic', 'nfem')"
32,2.0,0.9770122483610433,-3.3339485775491653,3786.2172983866762,"('nlic', 'nmale')"
33,2.0,0.9618420750327487,-2.5163021639710124,6284.833673629539,"('nlic', 'nchild')"
34,2.0,0.9614822239409303,-2.2497956789511804,6344.103255539281,"('nlic', 'n65+')"
35,2.0,0.948453908987694,2.295505465403373,8489.943014882181,"('nstud', 'nfem')"
36,2.0,0.9767652767456088,-2.6558439584035725,3826.89496957675,"('nstud', 'nmale')"
37,2.0,0.7446650484862294,5.039794974867654,42055.16161336234,"('nstud', 'nchild')"
38,2.0,0.8203894141192025,2.107893685242381,29582.915193967317,"('nstud', 'n65+')"
39,2.0,0.9711094438215224,-3.080345993896593,4758.443769576402,"('nfem', 'nmale')"
40,2.0,0.9679853789557166,1.888831644311466,5272.995545755825,"('nfem', 'nchild')"
41,2.0,0.9365013816088491,1.0388213245033455,10458.594261510858,"('nfem', 'n65+')"
42,2.0,0.9773909570915938,-2.6884502684180163,3723.8417529579274,"('nmale', 'nchild')"
43,2.0,0.9722278961624556,-3.214947278471655,4574.228119991736,"('nmale', 'n65+')"
44,2.0,0.7748389065224913,5.710930942139967,37085.35051350903,"('nchild', 'n65+')"
45,3.0,0.9872047488331556,0.2500177199302982,2061.6385979666984,"('dwtype', 'npers', 'nveh')"
46,3.0,0.9869006629738917,0.2970558351088286,2110.6345212494393,"('dwtype', 'npers', 'nlic')"
47,3.0,0.9868678615792331,0.7292696853051623,2115.919655586663,"('dwtype', 'npers', 'nstud')"
48,3.0,0.987370218966552,0.06184994370466512,2034.977174179648,"('dwtype', 'npers', 'nfem')"
49,3.0,0.9872255528359787,0.08461520833098746,2058.2865469086055,"('dwtype', 'npers', 'nmale')"
50,3.0,0.9879314690571159,0.31455612389699894,1944.5455886850993,"('dwtype', 'npers', 'nchild')"
51,3.0,0.9923529904890708,1.0747392067996557,1232.1266508313536,"('dwtype', 'npers', 'n65+')"
52,3.0,0.9820854207144095,1.101896574620433,2886.4918429433565,"('dwtype', 'nveh', 'nlic')"
53,3.0,0.9841231386710372,0.7969205012196241,2558.1639393818195,"('dwtype', 'nveh', 'nstud')"
54,3.0,0.9849348496899334,0.977330754042832,2427.376763332666,"('dwtype', 'nveh', 'nfem')"
55,3.0,0.9881203423624915,-0.5145923933183454,1914.113321947198,"('dwtype', 'nveh', 'nmale')"
56,3.0,0.9843768864499478,0.7685406106284915,2517.278754063539,"('dwtype', 'nveh', 'nchild')"
57,3.0,0.9824914042704278,1.592848958655992,2821.0776233776032,"('dwtype', 'nveh', 'n65+')"
58,3.0,0.9839057999261205,0.7430227859269394,2593.1827084166052,"('dwtype', 'nlic', 'nstud')"
59,3.0,0.9848226804949956,0.9114990224302275,2445.4500577738004,"('dwtype', 'nlic', 'nfem')"
60,3.0,0.9875659722849971,-0.36999398015500873,2003.4363633175647,"('dwtype', 'nlic', 'nmale')"
61,3.0,0.9842421892890195,0.6710385999919382,2538.9818736338857,"('dwtype', 'nlic', 'nchild')"
62,3.0,0.9822671929671943,1.4552480801584977,2857.2037353873484,"('dwtype', 'nlic', 'n65+')"
63,3.0,0.9825536748490858,2.093563550222534,2811.0442581231655,"('dwtype', 'nstud', 'nfem')"
64,3.0,0.9870813106157922,-0.10459658589341103,2081.5276169520953,"('dwtype', 'nstud', 'nmale')"
65,3.0,0.980909548114768,2.1475308508632196,3075.954660523228,"('dwtype', 'nstud', 'nchild')"
66,3.0,0.9833915875321558,2.5841901635165883,2676.0353312472957,"('dwtype', 'nstud', 'n65+')"
67,3.0,0.9871948098771625,0.0716401925121275,2063.2400151668367,"('dwtype', 'nfem', 'nmale')"
68,3.0,0.9827878301741382,2.210081293737879,2773.3159126805845,"('dwtype', 'nfem', 'nchild')"
69,3.0,0.9886832466860686,2.687255964382274,1823.4151976730955,"('dwtype', 'nfem', 'n65+')"
70,3.0,0.987093463807733,-0.1270675642392476,2079.569430335313,"('dwtype', 'nmale', 'nchild')"
71,3.0,0.9903935828045682,0.2054843322487372,1547.8367888230723,"('dwtype', 'nmale', 'n65+')"
72,3.0,0.983038018951375,3.1933189849177026,2733.0041725510546,"('dwtype', 'nchild', 'n65+')"
73,3.0,0.9776094445447758,-1.4371206740056124,3607.68481638086,"('npers', 'nveh', 'nlic')"
74,3.0,0.9799424320948212,-1.217412818092086,3231.7815129574215,"('npers', 'nveh', 'nstud')"
75,3.0,0.9714460018203175,-3.6551086979549225,4600.771333512025,"('npers', 'nveh', 'nfem')"
76,3.0,0.9717147851948162,-3.635483454343124,4557.463533443655,"('npers', 'nveh', 'nmale')"
77,3.0,0.9841544477040738,-0.866750393110415,2553.1192622487483,"('npers', 'nveh', 'nchild')"
78,3.0,0.9680989372735004,-2.222185669250244,5140.068090537377,"('npers', 'nveh', 'n65+')"
79,3.0,0.9819259076341539,-1.3430200355982507,2912.1934347954907,"('npers', 'nlic', 'nstud')"
80,3.0,0.9766571355023205,-3.287223576442166,3761.1258902228615,"('npers', 'nlic', 'nfem')"
81,3.0,0.9765629821737346,-3.26148920156529,3776.2963729127323,"('npers', 'nlic', 'nmale')"
82,3.0,0.9841609593007369,-1.0276811019638572,2552.0700793261026,"('npers', 'nlic', 'nchild')"
83,3.0,0.976237554631053,-2.4134946657645457,3828.730981197155,"('npers', 'nlic', 'n65+')"
84,3.0,0.9813489827684153,-1.5587197848580345,3005.150623038546,"('npers', 'nstud', 'nfem')"
85,3.0,0.9812007301775562,-1.5485937074098999,3029.0378652331874,"('npers', 'nstud', 'nmale')"
86,3.0,0.9866922207966619,-0.6124207915079296,2144.2198282057275,"('npers', 'nstud', 'nchild')"
87,3.0,0.9856851151656789,-0.44728137626506737,2306.490018449751,"('npers', 'nstud', 'n65+')"
88,3.0,0.9706604207764845,-3.056784259105278,4727.348309663437,"('npers', 'nfem', 'nmale')"
89,3.0,0.9843883557857865,-1.2711760288667406,2515.4307539618,"('npers', 'nfem', 'nchild')"
90,3.0,0.9724314441180736,-2.7984349060895184,4441.991654189524,"('npers', 'nfem', 'n65+')"
91,3.0,0.9843145348150635,-1.226491925993642,2527.3251795262145,"('npers', 'nmale', 'nchild')"
92,3.0,0.9729705295526133,-2.8315652527053174,4355.13135539922,"('npers', 'nmale', 'n65+')"
93,3.0,0.9875939137309747,-0.8795609587705755,1998.9342896373203,"('npers', 'nchild', 'n65+')"
94,3.0,0.9686472460309103,-1.0500785742582082,5051.721681143816,"('nveh', 'nlic', 'nstud')"
95,3.0,0.9740782687988889,-0.7129036015141708,4176.646544368525,"('nveh', 'nlic', 'nfem')"
96,3.0,0.9785895841819555,-2.377360672910932,3449.7595297993134,"('nveh', 'nlic', 'nmale')"
97,3.0,0.9692009529277623,-1.1346168989480603,4962.5054949490295,"('nveh', 'nlic', 'nchild')"
98,3.0,0.9673802196656409,-0.7834701098512227,5255.871675952016,"('nveh', 'nlic', 'n65+')"
99,3.0,0.9562759261482716,0.09554261939097586,7045.054226575275,"('nveh', 'nstud', 'nfem')"
100,3.0,0.9780301484373352,-3.1967655343222745,3539.8987782714694,"('nveh', 'nstud', 'nmale')"
101,3.0,0.89430663256058,-3.115222253062541,17029.874835659324,"('nveh', 'nstud', 'nchild')"
102,3.0,0.9100930338179675,-3.247992330724138,14486.28630184813,"('nveh', 'nstud', 'n65+')"
103,3.0,0.9717235462258907,-3.6271993189054754,4556.051909741568,"('nveh', 'nfem', 'nmale')"
104,3.0,0.9681299205995378,1.097198939383624,5135.075893040128,"('nveh', 'nfem', 'nchild')"
105,3.0,0.9450905295354273,-1.2640032010584505,8847.30453724998,"('nveh', 'nfem', 'n65+')"
106,3.0,0.9776785390080499,-3.0855565848054027,3596.5519507157273,"('nveh', 'nmale', 'nchild')"
107,3.0,0.972896657919425,-3.689672180651719,4367.0339439681775,"('nveh', 'nmale', 'n65+')"
108,3.0,0.9090716069441951,-2.96311992313489,14650.86400653799,"('nveh', 'nchild', 'n65+')"
109,3.0,0.9716087977160752,-0.8746503404390538,4574.540797049067,"('nlic', 'nstud', 'nfem')"
110,3.0,0.9801537394623441,-2.852518080678223,3197.734551374602,"('nlic', 'nstud', 'nmale')"
111,3.0,0.9610012869222357,-2.5051193057048238,6283.67908560374,"('nlic', 'nstud', 'nchild')"
112,3.0,0.9608764365738235,-2.423251130525074,6303.79563461871,"('nlic', 'nstud', 'n65+')"
113,3.0,0.9765541430062723,-3.2657807556009715,3777.720586363234,"('nlic', 'nfem', 'nmale')"
114,3.0,0.9735369227244106,-0.25652100357199714,4263.871089432099,"('nlic', 'nfem', 'nchild')"
115,3.0,0.9690190811648582,-1.7957539028969265,4991.809636102176,"('nlic', 'nfem', 'n65+')"
116,3.0,0.9793157200006529,-2.911686422405424,3332.760682987117,"('nlic', 'nmale', 'nchild')"
117,3.0,0.9776790260822,-3.314736936384449,3596.4734707503894,"('nlic', 'nmale', 'n65+')"
118,3.0,0.9611734772487486,-2.5075797426137285,6255.934868729342,"('nlic', 'nchild', 'n65+')"
119,3.0,0.9810366158206018,-1.579135795984378,3055.480839143241,"('nstud', 'nfem', 'nmale')"
120,3.0,0.9680701743195451,2.202944636571381,5144.702529931521,"('nstud', 'nfem', 'nchild')"
121,3.0,0.9526878343728933,2.890835600093176,7623.186566512085,"('nstud', 'nfem', 'n65+')"
122,3.0,0.9777965323544461,-2.569744415512446,3577.5402381622594,"('nstud', 'nmale', 'nchild')"
123,3.0,0.9771373117478453,-2.663853812072908,3683.7573517945943,"('nstud', 'nmale', 'n65+')"
124,3.0,0.8365543084577852,1.9606278562350852,26335.234999368247,"('nstud', 'nchild', 'n65+')"
125,3.0,0.9840352573935208,-1.2725350413512189,2572.3238360031255,"('nfem', 'nmale', 'nchild')"
126,3.0,0.9730909867589884,-2.807438952069063,4335.722652683809,"('nfem', 'nmale', 'n65+')"
127,3.0,0.9708501196870011,2.242634882426657,4696.7830170549905,"('nfem', 'nchild', 'n65+')"
128,3.0,0.9772323282704951,-2.7095144515150906,3668.4477867079386,"('nmale', 'nchild', 'n65+')"
129,4.0,0.9869193831255031,0.26718030868089926,2060.782270632961,"('dwtype', 'npers', 'nveh', 'nlic')"
130,4.0,0.9876104559564131,0.15965656888901947,1951.9073871836788,"('dwtype', 'npers', 'nveh', 'nstud')"
131,4.0,0.9880978869797201,-0.46311656028742476,1875.1151975931327,"('dwtype', 'npers', 'nveh', 'nfem')"
132,4.0,0.9879187854599104,-0.41757041356817837,1903.3316984056419,"('dwtype', 'npers', 'nveh', 'nmale')"
133,4.0,0.9879310278787421,0.08622244140264002,1901.4029698204295,"('dwtype', 'npers', 'nveh', 'nchild')"
134,4.0,0.9925276759186665,0.7227471667028809,1177.2252895242634,"('dwtype', 'npers', 'nveh', 'n65+')"
135,4.0,0.9872583435300584,0.23292707666220736,2007.3808447785098,"('dwtype', 'npers', 'nlic', 'nstud')"
136,4.0,0.9876024167266425,-0.2889522386653951,1953.1739254777026,"('dwtype', 'npers', 'nlic', 'nfem')"
137,4.0,0.9874340947799128,-0.24386539840218546,1979.692161345849,"('dwtype', 'npers', 'nlic', 'nmale')"
138,4.0,0.9877091489138174,0.20697692467863504,1936.3588317289664,"('dwtype', 'npers', 'nlic', 'nchild')"
139,4.0,0.9922756356724489,0.8721879415778702,1216.9329023895298,"('dwtype', 'npers', 'nlic', 'n65+')"
140,4.0,0.9877012232075311,0.005316297962330907,1937.6074849961428,"('dwtype', 'npers', 'nstud', 'nfem')"
141,4.0,0.9875334647779896,0.041881408470750614,1964.036941700294,"('dwtype', 'npers', 'nstud', 'nmale')"
142,4.0,0.9882551676920887,0.2299302485809065,1850.3364500255507,"('dwtype', 'npers', 'nstud', 'nchild')"
143,4.0,0.9933749020836812,0.9165059922832128,1043.749271013066,"('dwtype', 'npers', 'nstud', 'n65+')"
144,4.0,0.987322543423269,0.16810114226971962,1997.2664898536277,"('dwtype', 'npers', 'nfem', 'nmale')"
145,4.0,0.9881039813172139,-0.07544760982240462,1874.155066830277,"('dwtype', 'npers', 'nfem', 'nchild')"
146,4.0,0.9923616623252345,0.7538274016209172,1203.3798564924361,"('dwtype', 'npers', 'nfem', 'n65+')"
147,4.0,0.987985068161231,-0.030831946211769434,1892.8892080367184,"('dwtype', 'npers', 'nmale', 'nchild')"
148,4.0,0.9923457127337211,0.7619248251622395,1205.8926306016049,"('dwtype', 'npers', 'nmale', 'n65+')"
149,4.0,0.9929804580895398,0.6959701446871875,1105.8918440800196,"('dwtype', 'npers', 'nchild', 'n65+')"
150,4.0,0.9838399642959057,0.7162112870469741,2545.9284826790167,"('dwtype', 'nveh', 'nlic', 'nstud')"
151,4.0,0.9846718285752317,0.8887863390034028,2414.8726483207392,"('dwtype', 'nveh', 'nlic', 'nfem')"
152,4.0,0.9880455596915554,-0.4775088192105841,1883.3590861462985,"('dwtype', 'nveh', 'nlic', 'nmale')"
153,4.0,0.9841778127974422,0.645290912739064,2492.7022312868503,"('dwtype', 'nveh', 'nlic', 'nchild')"
154,4.0,0.9823437335829385,1.4257364979347358,2781.6517483050297,"('dwtype', 'nveh', 'nlic', 'n65+')"
155,4.0,0.9846176373560324,0.9299318789683682,2423.4101893879033,"('dwtype', 'nveh', 'nstud', 'nfem')"
156,4.0,0.9879806463821624,-0.6094875112981768,1893.5858360319355,"('dwtype', 'nveh', 'nstud', 'nmale')"
157,4.0,0.9842288337065681,0.7185632210723654,2484.664155868315,"('dwtype', 'nveh', 'nstud', 'nchild')"
158,4.0,0.9861651438444939,1.2582224645244935,2179.6086954898215,"('dwtype', 'nveh', 'nstud', 'n65+')"
159,4.0,0.9878975275155026,-0.43478614117634606,1906.680775545187,"('dwtype', 'nveh', 'nfem', 'nmale')"
160,4.0,0.9845945787624848,0.9604827387149868,2427.0429493123584,"('dwtype', 'nveh', 'nfem', 'nchild')"
161,4.0,0.9895937325244761,1.8000287336907803,1639.4526131894336,"('dwtype', 'nveh', 'nfem', 'n65+')"
162,4.0,0.9878748596651304,-0.5506145807800706,1910.2519759410634,"('dwtype', 'nveh', 'nmale', 'nchild')"
163,4.0,0.9910561758454098,-0.2185058041824206,1409.0523731624123,"('dwtype', 'nveh', 'nmale', 'n65+')"
164,4.0,0.9876387712612811,1.2933318747530862,1947.4464600867914,"('dwtype', 'nveh', 'nchild', 'n65+')"
165,4.0,0.9844910988556193,0.8801298628959202,2443.34566343366,"('dwtype', 'nlic', 'nstud', 'nfem')"
166,4.0,0.9873576101038899,-0.43169422442678496,1991.7419190778712,"('dwtype', 'nlic', 'nstud', 'nmale')"
167,4.0,0.9840546762323861,0.6444361267754672,2512.1017483408978,"('dwtype', 'nlic', 'nstud', 'nchild')"
168,4.0,0.9858314128787953,1.2274999191896612,2232.1862508047984,"('dwtype', 'nlic', 'nstud', 'n65+')"
169,4.0,0.9874018381756454,-0.2588312819568941,1984.7740193975599,"('dwtype', 'nlic', 'nfem', 'nmale')"
170,4.0,0.984479013937872,0.8974632960771629,2445.2495785528563,"('dwtype', 'nlic', 'nfem', 'nchild')"
171,4.0,0.9894232424689314,1.7976126076804775,1666.31242317829,"('dwtype', 'nlic', 'nfem', 'n65+')"
172,4.0,0.987297977327004,-0.3929700803951164,2001.13674888858,"('dwtype', 'nlic', 'nmale', 'nchild')"
173,4.0,0.9904471894170712,-0.03062437335287882,1504.9949763758002,"('dwtype', 'nlic', 'nmale', 'n65+')"
174,4.0,0.9873752807168862,1.2158588187533255,1988.9580071016069,"('dwtype', 'nlic', 'nchild', 'n65+')"
175,4.0,0.987438811131586,0.024588174131771723,1978.949124988803,"('dwtype', 'nstud', 'nfem', 'nmale')"
176,4.0,0.9825087650717916,2.0963284041240016,2755.651906738868,"('dwtype', 'nstud', 'nfem', 'nchild')"
177,4.0,0.9884375408157398,2.7276152985552713,1821.6045252649576,"('dwtype', 'nstud', 'nfem', 'n65+')"
178,4.0,0.9868178407628841,-0.13833113399032015,2076.7797348665713,"('dwtype', 'nstud', 'nmale', 'nchild')"
179,4.0,0.9901996006000373,0.2462389128271667,1544.001290026455,"('dwtype', 'nstud', 'nmale', 'n65+')"
180,4.0,0.9843222927074596,2.644867540861199,2469.9401826859907,"('dwtype', 'nstud', 'nchild', 'n65+')"
181,4.0,0.9878362108927208,-0.04747875794731016,1916.3408864051137,"('dwtype', 'nfem', 'nmale', 'nchild')"
182,4.0,0.9923051797246798,0.7485794848187126,1212.278392619511,"('dwtype', 'nfem', 'nmale', 'n65+')"
183,4.0,0.9885624531077001,2.701622144634534,1801.9252517929338,"('dwtype', 'nfem', 'nchild', 'n65+')"
184,4.0,0.9904333814308863,0.3938275412941792,1507.1703518489828,"('dwtype', 'nmale', 'nchild', 'n65+')"
185,4.0,0.9821630788477662,-1.0122889454228883,2810.1129500144716,"('npers', 'nveh', 'nlic', 'nstud')"
186,4.0,0.9785617325445218,-2.1690750189368444,3377.486085650394,"('npers', 'nveh', 'nlic', 'nfem')"
187,4.0,0.9784118744384254,-2.1389541675346493,3401.0954407073623,"('npers', 'nveh', 'nlic', 'nmale')"
188,4.0,0.9840207221877539,-0.852890977614642,2517.4510291787965,"('npers', 'nveh', 'nlic', 'nchild')"
189,4.0,0.9805046754127127,-1.172251194455903,3071.3856735645586,"('npers', 'nveh', 'nlic', 'n65+')"
190,4.0,0.9817915075989971,-2.0459708234185783,2868.6520425577855,"('npers', 'nveh', 'nstud', 'nfem')"
191,4.0,0.9815963717494535,-2.0136545092259155,2899.394667539724,"('npers', 'nveh', 'nstud', 'nmale')"
192,4.0,0.9863945934203502,-0.6538930603868707,2143.460123716365,"('npers', 'nveh', 'nstud', 'nchild')"
193,4.0,0.9856031572400823,-0.736207842246202,2268.146724071842,"('npers', 'nveh', 'nstud', 'n65+')"
194,4.0,0.9711544492260601,-3.5920266074981484,4544.464545664992,"('npers', 'nveh', 'nfem', 'nmale')"
195,4.0,0.9840409650906502,-1.212375575700129,2514.2618664813876,"('npers', 'nveh', 'nfem', 'nchild')"
196,4.0,0.9726889184776928,-3.2919530592293853,4302.716999739908,"('npers', 'nveh', 'nfem', 'n65+')"
197,4.0,0.9839676024423851,-1.1602536220732063,2525.819765189218,"('npers', 'nveh', 'nmale', 'nchild')"
198,4.0,0.9731211857002372,-3.2811491427387125,4234.615576317593,"('npers', 'nveh', 'nmale', 'n65+')"
199,4.0,0.9875414380433146,-0.5750226114074977,1962.7807957571738,"('npers', 'nveh', 'nchild', 'n65+')"
200,4.0,0.9829631787801835,-1.9447270289400436,2684.0614211546103,"('npers', 'nlic', 'nstud', 'nfem')"
201,4.0,0.9827479594217142,-1.903047347579978,2717.968097153626,"('npers', 'nlic', 'nstud', 'nmale')"
202,4.0,0.986396295539649,-0.6532167911599984,2143.1919637887786,"('npers', 'nlic', 'nstud', 'nchild')"
203,4.0,0.9866649852643642,-0.9373423281502937,2100.8613133074746,"('npers', 'nlic', 'nstud', 'n65+')"
204,4.0,0.9761446202483749,-3.2939492194275104,3758.2893928507024,"('npers', 'nlic', 'nfem', 'nmale')"
205,4.0,0.9840613631961895,-1.355668785949831,2511.0482524253343,"('npers', 'nlic', 'nfem', 'nchild')"
206,4.0,0.9778493979124493,-3.047139899591663,3489.710653850646,"('npers', 'nlic', 'nfem', 'n65+')"
207,4.0,0.9839822941406718,-1.3031511761195773,2523.5051655304114,"('npers', 'nlic', 'nmale', 'nchild')"
208,4.0,0.9778885496656267,-3.0322023472210375,3483.5425014166854,"('npers', 'nlic', 'nmale', 'n65+')"
209,4.0,0.9873418777814739,-0.791530734534156,1994.2204635855267,"('npers', 'nlic', 'nchild', 'n65+')"
210,4.0,0.981035632606527,-1.51341097394684,2987.7361651372808,"('npers', 'nstud', 'nfem', 'nmale')"
211,4.0,0.9865984570889617,-0.9048876502723786,2111.3424768246505,"('npers', 'nstud', 'nfem', 'nchild')"
212,4.0,0.9860289448547772,-0.9635844258001711,2201.06612872706,"('npers', 'nstud', 'nfem', 'n65+')"
213,4.0,0.9865062065630218,-0.8378618886506715,2125.876061145445,"('npers', 'nstud', 'nmale', 'nchild')"
214,4.0,0.9860183608087335,-0.9654265948739038,2202.7335894169896,"('npers', 'nstud', 'nmale', 'n65+')"
215,4.0,0.9911984708698914,-0.4487678622191993,1386.6345417662064,"('npers', 'nstud', 'nchild', 'n65+')"
216,4.0,0.9844041000541018,-1.1728111795633183,2457.0518662414956,"('npers', 'nfem', 'nmale', 'nchild')"
217,4.0,0.9730900388650614,-2.7390780061769746,4239.5225960959315,"('npers', 'nfem', 'nmale', 'n65+')"
218,4.0,0.9873131691227565,-0.9026832310088011,1998.743361508948,"('npers', 'nfem', 'nchild', 'n65+')"
219,4.0,0.9873119574076932,-0.8792724218943206,1998.9342608329623,"('npers', 'nmale', 'nchild', 'n65+')"
220,4.0,0.9750451321911415,-0.15598741082417433,3931.507943386892,"('nveh', 'nlic', 'nstud', 'nfem')"
221,4.0,0.9801644852168079,-2.4400926180028577,3124.980846566728,"('nveh', 'nlic', 'nstud', 'nmale')"
222,4.0,0.9685289529425835,-1.1495783452041053,4958.09765215483,"('nveh', 'nlic', 'nstud', 'nchild')"
223,4.0,0.9679446057169151,-1.035088860542679,5050.15847880428,"('nveh', 'nlic', 'nstud', 'n65+')"
224,4.0,0.9783755747367586,-2.154447909483231,3406.8142674524547,"('nveh', 'nlic', 'nfem', 'nmale')"
225,4.0,0.9761725325819576,0.24983614610213323,3753.8919517566806,"('nveh', 'nlic', 'nfem', 'nchild')"
226,4.0,0.976007936690378,-0.2255916791539292,3779.8231672674483,"('nveh', 'nlic', 'nfem', 'n65+')"
227,4.0,0.9795220411708144,-2.4131543506187967,3226.1945211632406,"('nveh', 'nlic', 'nmale', 'nchild')"
228,4.0,0.9794661987988381,-2.320862690925779,3234.9921926510024,"('nveh', 'nlic', 'nmale', 'n65+')"
229,4.0,0.9686419203901027,-1.0918512449697388,4940.300225990635,"('nveh', 'nlic', 'nchild', 'n65+')"
230,4.0,0.9814083722964251,-2.0424955753766554,2929.012990850184,"('nveh', 'nstud', 'nfem', 'nmale')"
231,4.0,0.9685357638042839,1.3284213722749598,4957.02463677838,"('nveh', 'nstud', 'nfem', 'nchild')"
232,4.0,0.9585443565895367,0.8146847491157772,6531.118201659834,"('nveh', 'nstud', 'nfem', 'n65+')"
233,4.0,0.9785025295024741,-3.0386903283386673,3386.813213001537,"('nveh', 'nstud', 'nmale', 'nchild')"
234,4.0,0.9782751660602312,-3.180290387829423,3422.6331254154384,"('nveh', 'nstud', 'nmale', 'n65+')"
235,4.0,0.9098301608560647,-3.0340124203145535,14205.783078620778,"('nveh', 'nstud', 'nchild', 'n65+')"
236,4.0,0.983680483924071,-1.2116142296231587,2571.0537750061144,"('nveh', 'nfem', 'nmale', 'nchild')"
237,4.0,0.9731989005496049,-3.249986491722396,4222.372011256514,"('nveh', 'nfem', 'nmale', 'n65+')"
238,4.0,0.9704847872921449,1.7491061450391427,4649.966255100495,"('nveh', 'nfem', 'nchild', 'n65+')"
239,4.0,0.9774881865454379,-3.0971785570958446,3546.617601606229,"('nveh', 'nmale', 'nchild', 'n65+')"
240,4.0,0.9825387481252565,-1.9391809268296356,2750.9282346373993,"('nlic', 'nstud', 'nfem', 'nmale')"
241,4.0,0.9740178179667467,0.05852734571622875,4093.355886822125,"('nlic', 'nstud', 'nfem', 'nchild')"
242,4.0,0.9735533033290812,-0.30467589500168657,4166.537720594578,"('nlic', 'nstud', 'nfem', 'n65+')"
243,4.0,0.9800180727575637,-2.7892854600589985,3148.047358116219,"('nlic', 'nstud', 'nmale', 'nchild')"
244,4.0,0.9805406547992619,-2.858501176145957,3065.717310778599,"('nlic', 'nstud', 'nmale', 'n65+')"
245,4.0,0.960296469567711,-2.498007070429111,6255.082033319227,"('nlic', 'nstud', 'nchild', 'n65+')"
246,4.0,0.983698037614055,-1.3520859440634823,2568.2882836344274,"('nlic', 'nfem', 'nmale', 'nchild')"
247,4.0,0.9778894013942064,-3.0251517495423883,3483.408316066438,"('nlic', 'nfem', 'nmale', 'n65+')"
248,4.0,0.9752286856106265,0.24304900459481615,3902.590069236273,"('nlic', 'nfem', 'nchild', 'n65+')"
249,4.0,0.9793371448272278,-2.943379665609328,3255.3239659305827,"('nlic', 'nmale', 'nchild', 'n65+')"
250,4.0,0.9860689545591989,-0.9086922551126122,2194.762810594832,"('nstud', 'nfem', 'nmale', 'nchild')"
251,4.0,0.9859238034757122,-0.9835726146300843,2217.630599039567,"('nstud', 'nfem', 'nmale', 'n65+')"
252,4.0,0.9718402757785911,2.743874884643091,4436.416185733223,"('nstud', 'nfem', 'nchild', 'n65+')"
253,4.0,0.9777509559954131,-2.586763883397353,3505.219659218024,"('nstud', 'nmale', 'nchild', 'n65+')"
254,4.0,0.9871234742251053,-0.910016148948479,2028.6287931869417,"('nfem', 'nmale', 'nchild', 'n65+')"
255,5.0,0.9873511192208643,0.1969142022492818,1947.4744206932053,"('dwtype', 'npers', 'nveh', 'nlic', 'nstud')"
